,loss,acc,val_loss,val_acc
0,0.9110022187232971,0.6071428656578064,0.5436632037162781,0.7114285826683044
1,0.6647035479545593,0.631428599357605,0.5895137786865234,0.6857143044471741
2,0.615487813949585,0.6821428537368774,0.5968573689460754,0.699999988079071
3,0.6321355104446411,0.6899999976158142,0.5821309089660645,0.6828571557998657
4,0.5954090356826782,0.6921428442001343,0.5641190409660339,0.7142857313156128
5,0.6052344441413879,0.6921428442001343,0.5839247107505798,0.6657142639160156
6,0.6064535975456238,0.677142858505249,0.5462373495101929,0.7400000095367432
7,0.5861398577690125,0.7092857360839844,0.5430972576141357,0.7599999904632568
8,0.5858709216117859,0.7114285826683044,0.5649635791778564,0.7771428823471069
9,0.5720746517181396,0.699999988079071,0.5550503730773926,0.7714285850524902
10,0.5918695330619812,0.7157142758369446,0.8273398280143738,0.5371428728103638
11,0.5240721106529236,0.7350000143051147,0.5649486184120178,0.7571428418159485
12,0.5459572672843933,0.7200000286102295,0.5693495869636536,0.7714285850524902
13,0.5405266880989075,0.7314285635948181,0.5820680260658264,0.7428571581840515
14,0.5287341475486755,0.7628571391105652,0.5853545069694519,0.7428571581840515
15,0.5186229348182678,0.743571400642395,0.5446659326553345,0.7428571581840515
16,0.521064043045044,0.7521428465843201,0.6502994298934937,0.6571428775787354
17,0.4980997145175934,0.7464285492897034,0.5399445295333862,0.7257142663002014
18,0.4932883083820343,0.7721428275108337,0.5437413454055786,0.7799999713897705
19,0.48778852820396423,0.7607142925262451,0.637290894985199,0.7628571391105652
20,0.4956410527229309,0.7778571248054504,0.547770619392395,0.7685714364051819
21,0.49096858501434326,0.7592856884002686,0.638995349407196,0.677142858505249
22,0.47738102078437805,0.7685714364051819,0.7073764204978943,0.6628571152687073
23,0.4646173119544983,0.7764285802841187,0.6247274875640869,0.7400000095367432
24,0.4775547981262207,0.7678571343421936,0.5913184881210327,0.7257142663002014
25,0.460275262594223,0.7900000214576721,0.5793859958648682,0.7371428608894348
26,0.45992666482925415,0.770714282989502,0.5092934966087341,0.7914285659790039
27,0.45251980423927307,0.7914285659790039,0.5778112411499023,0.7285714149475098
28,0.4631226062774658,0.7992857098579407,0.7534925937652588,0.5942857265472412
29,0.4394397437572479,0.8157142996788025,0.7621036171913147,0.6171428561210632
