,loss,acc,val_loss,val_acc
0,0.8398445248603821,0.6100000143051147,0.6299163103103638,0.654285728931427
1,0.671368420124054,0.6378571391105652,0.5560663938522339,0.7371428608894348
2,0.6601276397705078,0.6421428322792053,0.5324653387069702,0.7428571581840515
3,0.6264582276344299,0.6728571653366089,0.7640073895454407,0.5799999833106995
4,0.6340733766555786,0.6935714483261108,0.5521323084831238,0.7171428799629211
5,0.5978776812553406,0.6985714435577393,0.5516275763511658,0.7457143068313599
6,0.6096777319908142,0.6942856907844543,0.715208888053894,0.6028571724891663
7,0.6000843644142151,0.7121428847312927,0.6326389312744141,0.677142858505249
8,0.5697983503341675,0.7014285922050476,0.5469682216644287,0.7828571200370789
9,0.5864235162734985,0.727142870426178,0.8265438675880432,0.5400000214576721
10,0.5606597661972046,0.7264285683631897,0.5060327053070068,0.7799999713897705
11,0.5367803573608398,0.7442857027053833,0.7545018792152405,0.6085714101791382
12,0.5371087789535522,0.7385714054107666,0.5256637334823608,0.7314285635948181
13,0.5471885204315186,0.7357142567634583,0.5471990704536438,0.7057142853736877
14,0.5377260446548462,0.7328571677207947,0.7238236665725708,0.5942857265472412
15,0.5169337391853333,0.7571428418159485,0.6277937293052673,0.6628571152687073
16,0.5327193140983582,0.7342857122421265,0.626587450504303,0.6600000262260437
17,0.5120809674263,0.7521428465843201,0.6043819785118103,0.699999988079071
18,0.5120834708213806,0.7450000047683716,0.49433213472366333,0.7771428823471069
19,0.5091863870620728,0.7664285898208618,0.5111912488937378,0.7942857146263123
20,0.5116583108901978,0.75,0.5695420503616333,0.7085714340209961
21,0.47939303517341614,0.779285728931427,0.4975621700286865,0.7828571200370789
22,0.48589134216308594,0.7628571391105652,0.5290367007255554,0.7771428823471069
23,0.5081070065498352,0.7542856931686401,0.49515780806541443,0.7657142877578735
24,0.501577615737915,0.7721428275108337,0.5860078930854797,0.6714285612106323
25,0.48626965284347534,0.779285728931427,0.6936110854148865,0.6428571343421936
26,0.47790879011154175,0.779285728931427,0.5988006591796875,0.7171428799629211
27,0.4624762535095215,0.7878571152687073,0.511813223361969,0.8028571605682373
28,0.4866965711116791,0.7828571200370789,0.513489842414856,0.7628571391105652
29,0.45693743228912354,0.7850000262260437,0.49278053641319275,0.7685714364051819
