,loss,acc,val_loss,val_acc
0,0.7415664196014404,0.5357142686843872,0.5968639850616455,0.6857143044471741
1,0.6964846849441528,0.5828571319580078,0.7541319131851196,0.4657142758369446
2,0.679895281791687,0.5721428394317627,0.609586238861084,0.699999988079071
3,0.6773008108139038,0.5849999785423279,0.8218432664871216,0.42571428418159485
4,0.6577584743499756,0.6157143115997314,0.7467966079711914,0.5028571486473083
5,0.6559240818023682,0.616428554058075,0.5673088431358337,0.7228571176528931
6,0.6647613048553467,0.6121428608894348,0.7490236759185791,0.5171428322792053
7,0.6467206478118896,0.6242856979370117,0.5877714157104492,0.7142857313156128
8,0.6412276029586792,0.6385714411735535,0.6806170344352722,0.5714285969734192
9,0.6442030668258667,0.6257143020629883,0.5808162093162537,0.7171428799629211
10,0.6410310864448547,0.631428599357605,0.5600930452346802,0.7057142853736877
11,0.6423265933990479,0.6442857384681702,0.6791104078292847,0.5742856860160828
12,0.6275631785392761,0.6321428418159485,0.7348970174789429,0.5199999809265137
13,0.6317437887191772,0.6449999809265137,0.5576847791671753,0.7257142663002014
14,0.6352174878120422,0.633571445941925,0.5573607683181763,0.7142857313156128
15,0.6273469924926758,0.6535714268684387,0.6050154566764832,0.6800000071525574
16,0.6206867098808289,0.6299999952316284,0.5557888150215149,0.7200000286102295
17,0.6205658912658691,0.6514285802841187,0.5696330666542053,0.7257142663002014
18,0.6220036745071411,0.6464285850524902,0.579796314239502,0.7200000286102295
19,0.6219475269317627,0.6428571343421936,0.7362868189811707,0.5600000023841858
20,0.6126048564910889,0.6528571248054504,0.6826302409172058,0.6142857074737549
21,0.6091796159744263,0.6592857241630554,0.5971084237098694,0.6885714530944824
22,0.594340443611145,0.6700000166893005,0.5809581875801086,0.7171428799629211
23,0.6124781370162964,0.6600000262260437,0.5935779809951782,0.6942856907844543
24,0.6123576760292053,0.6692857146263123,0.6680476069450378,0.6057142615318298
25,0.5973942279815674,0.6642857193946838,0.6046323776245117,0.6885714530944824
26,0.5987058877944946,0.6778571605682373,0.6327886581420898,0.6514285802841187
27,0.6075924038887024,0.677142858505249,0.6400375366210938,0.654285728931427
28,0.6100479364395142,0.6528571248054504,0.59294193983078,0.7057142853736877
29,0.6095377206802368,0.6742857098579407,0.5836999416351318,0.6971428394317627
