,loss,acc,val_loss,val_acc
0,0.7507466077804565,0.5107142925262451,0.7120081186294556,0.4657142758369446
1,0.6898437738418579,0.5714285969734192,0.5993345975875854,0.691428542137146
2,0.6726288199424744,0.5921428799629211,0.5776528716087341,0.7028571367263794
3,0.6644127368927002,0.6014285683631897,0.5622625946998596,0.7114285826683044
4,0.6606281399726868,0.6085714101791382,0.5772280097007751,0.7028571367263794
5,0.6479052901268005,0.6221428513526917,0.6925478577613831,0.5828571319580078
6,0.6285706162452698,0.6414285898208618,0.5745865106582642,0.7085714340209961
7,0.6382228136062622,0.6357142925262451,0.6097307205200195,0.6742857098579407
8,0.6374291181564331,0.6464285850524902,0.6253355741500854,0.6485714316368103
9,0.6421765685081482,0.6321428418159485,0.7838267087936401,0.49142858386039734
10,0.63619464635849,0.6192857027053833,0.6236711740493774,0.6628571152687073
11,0.6060883402824402,0.6785714030265808,0.855857253074646,0.45428571105003357
12,0.6341624855995178,0.6257143020629883,0.6234408020973206,0.654285728931427
13,0.6181429028511047,0.6528571248054504,0.6037765741348267,0.691428542137146
14,0.6170964241027832,0.6528571248054504,0.6304044723510742,0.6600000262260437
15,0.6143565773963928,0.6721428632736206,0.6936928033828735,0.5885714292526245
16,0.6050122380256653,0.6614285707473755,0.5672934055328369,0.7142857313156128
17,0.6222507357597351,0.6292856931686401,0.7482948303222656,0.5371428728103638
18,0.6087379455566406,0.6678571701049805,0.6392427682876587,0.6514285802841187
19,0.6186462640762329,0.6407142877578735,0.717837929725647,0.5685714483261108
20,0.5999134182929993,0.6585714221000671,0.5645179748535156,0.7200000286102295
21,0.6099889874458313,0.6585714221000671,0.5857009291648865,0.7171428799629211
22,0.6041762828826904,0.6628571152687073,0.5903383493423462,0.7171428799629211
23,0.6079352498054504,0.6592857241630554,0.6372795104980469,0.668571412563324
24,0.6023613214492798,0.6564285755157471,0.571574330329895,0.7371428608894348
25,0.6021793484687805,0.6814285516738892,0.6959353685379028,0.5771428346633911
26,0.6006574630737305,0.668571412563324,0.6517922878265381,0.6428571343421936
27,0.6065763831138611,0.670714259147644,0.6308305859565735,0.668571412563324
28,0.5909257531166077,0.6742857098579407,0.6453196406364441,0.6571428775787354
29,0.5949693918228149,0.6735714077949524,0.5825044512748718,0.7171428799629211
