,val_loss,val_out_class_loss,val_out_asymm_loss,val_out_class_accuracy,loss,out_class_loss,out_asymm_loss,out_class_accuracy
0,0.28321096301078796,0.6205470561981201,0.0008208266226574779,0.6857143044471741,0.3423998524035726,0.634442150592804,0.05035751312971115,0.6778571605682373
1,0.252208411693573,0.5941553711891174,0.002357650315389037,0.6857143044471741,0.314456690635,0.617557168006897,0.01135632861405611,0.6807143092155457
2,0.2453000247478485,0.5784987211227417,0.002846831688657403,0.6857143044471741,0.3106030296002116,0.6135305166244507,0.0076755378395318985,0.6850000023841858
3,0.26578468084335327,0.581491231918335,0.009906326420605183,0.6857143044471741,0.3045638940164021,0.6020498871803284,0.007077919319272041,0.6821428537368774
4,0.25555935502052307,0.5712649822235107,0.006300042383372784,0.7314285635948181,0.3027283223611968,0.5994859337806702,0.005970662459731102,0.6785714030265808
5,0.21739140152931213,0.5441882610321045,0.017335088923573494,0.6942856907844543,0.2953864106110164,0.5852447748184204,0.00552821159362793,0.6885714530944824
6,0.21445481479167938,0.5329647064208984,0.009082927368581295,0.7085714340209961,0.2888081505894661,0.5726690888404846,0.0049471682868897915,0.6928571462631226
7,0.2137426733970642,0.5218828320503235,0.0022665022406727076,0.7657142877578735,0.2837563582829067,0.5613412857055664,0.0061713880859315395,0.7071428298950195
8,0.23498375713825226,0.5095833539962769,0.00839305855333805,0.7628571391105652,0.2745328652007239,0.5431047677993774,0.005960924085229635,0.7192857265472412
9,0.26321959495544434,0.5307307243347168,0.006629654206335545,0.7228571176528931,0.27359786171998296,0.5408512353897095,0.006344469729810953,0.7300000190734863
10,0.2324422299861908,0.5118963122367859,0.006659087259322405,0.7485714554786682,0.26905066562550406,0.5326852798461914,0.005416169296950102,0.743571400642395
11,0.23482415080070496,0.4973849654197693,0.003941948059946299,0.7371428608894348,0.26612540504762106,0.52821946144104,0.004031471908092499,0.743571400642395
12,0.22245045006275177,0.48768317699432373,0.003805813379585743,0.7371428608894348,0.2623305463365146,0.5199754238128662,0.004685638938099146,0.7492856979370117
13,0.24976390600204468,0.5313055515289307,0.010239546187222004,0.7514285445213318,0.2628056040831975,0.5213810801506042,0.004230040591210127,0.7478571534156799
14,0.23846957087516785,0.517551064491272,0.004498153459280729,0.7371428608894348,0.2540568234665053,0.5036695003509521,0.004444087389856577,0.7621428370475769
15,0.24181200563907623,0.4727487564086914,0.00408385694026947,0.7771428823471069,0.25335290410688943,0.5011560320854187,0.005549711175262928,0.7599999904632568
16,0.2664671838283539,0.47104522585868835,0.00660038273781538,0.7742857336997986,0.24938588887453078,0.4945942461490631,0.004177519120275974,0.7742857336997986
17,0.22734655439853668,0.46759361028671265,0.006764348596334457,0.7799999713897705,0.245378563446658,0.48551321029663086,0.005243911407887936,0.7642857432365417
18,0.23859481513500214,0.4591677486896515,0.003380411770194769,0.7828571200370789,0.24697614972080503,0.4894131124019623,0.004539309069514275,0.7642857432365417
19,0.25492459535598755,0.48989009857177734,0.0033376694191247225,0.7485714554786682,0.24288525134325029,0.4813847541809082,0.004385780077427626,0.7742857336997986
20,0.2599518597126007,0.4724166691303253,0.01228027418255806,0.7771428823471069,0.24106104373931886,0.4792531132698059,0.002868965733796358,0.7678571343421936
21,0.2289077490568161,0.45806291699409485,0.010924461297690868,0.8371428847312927,0.24079361355730466,0.47742968797683716,0.004157495219260454,0.7799999713897705
22,0.36794745922088623,0.6276514530181885,0.014131509698927402,0.7628571391105652,0.2344117590359279,0.4658539891242981,0.0029695795383304358,0.7864285707473755
23,0.18722625076770782,0.5322992205619812,0.004428009502589703,0.8028571605682373,0.23788728479828153,0.47247806191444397,0.0032965245191007853,0.7799999713897705
24,0.2090674638748169,0.44924286007881165,0.0027964201290160418,0.8114285469055176,0.23150646122438567,0.45949527621269226,0.0035177317913621664,0.7885714173316956
25,0.20853465795516968,0.5273678302764893,0.007095789536833763,0.7657142877578735,0.22755819442016736,0.45145267248153687,0.0036637408193200827,0.8050000071525574
26,0.19777362048625946,0.5003430843353271,0.005841698031872511,0.800000011920929,0.22077259538429125,0.4379933476448059,0.0035517921205610037,0.7942857146263123
27,0.2715102732181549,0.536389946937561,0.007846408523619175,0.8057143092155457,0.22504360995122363,0.4466937184333801,0.0033935080282390118,0.793571412563324
28,0.15878936648368835,0.4924398958683014,0.0067391409538686275,0.7971428632736206,0.22280144787260464,0.4424794316291809,0.0031234780326485634,0.8035714030265808
29,0.26347506046295166,0.540062665939331,0.005017460323870182,0.7685714364051819,0.21815313920378684,0.4334605634212494,0.0028457629960030317,0.8057143092155457
