,loss,acc,val_loss,val_acc
0,0.7627869248390198,0.508571445941925,0.664167046546936,0.6228571534156799
1,0.7098350524902344,0.5635714530944824,1.01300847530365,0.3257142901420593
2,0.6937223076820374,0.5821428298950195,0.5710231065750122,0.7057142853736877
3,0.682953953742981,0.5857142806053162,0.5645893216133118,0.6857143044471741
4,0.6878328919410706,0.5885714292526245,0.7296004891395569,0.5142857432365417
5,0.6510435938835144,0.6207143068313599,0.5700691938400269,0.691428542137146
6,0.6665212512016296,0.6178571581840515,1.0009397268295288,0.39142856001853943
7,0.6736817359924316,0.6221428513526917,0.568635880947113,0.7114285826683044
8,0.6647977828979492,0.6257143020629883,0.7171040773391724,0.5028571486473083
9,0.6479499936103821,0.6121428608894348,0.6105740070343018,0.6514285802841187
10,0.6504198908805847,0.616428554058075,0.8151135444641113,0.47428572177886963
11,0.6519125699996948,0.6200000047683716,0.5532034039497375,0.7257142663002014
12,0.6514477133750916,0.625,0.579292356967926,0.6971428394317627
13,0.6453790664672852,0.6257143020629883,0.6049506068229675,0.6628571152687073
14,0.6442838311195374,0.6200000047683716,0.6039331555366516,0.645714282989502
15,0.640031099319458,0.6428571343421936,0.565875232219696,0.7257142663002014
16,0.6426079273223877,0.631428599357605,0.5636624097824097,0.6942856907844543
17,0.6308360695838928,0.6364285945892334,0.5584001541137695,0.7057142853736877
18,0.6414698362350464,0.6214285492897034,0.5620445013046265,0.7142857313156128
19,0.6484127044677734,0.6264285445213318,0.5564131736755371,0.7285714149475098
20,0.6423726677894592,0.618571400642395,0.6001997590065002,0.6714285612106323
21,0.6287992000579834,0.654285728931427,0.5846694707870483,0.7028571367263794
22,0.6281092762947083,0.6499999761581421,0.7350708842277527,0.5714285969734192
23,0.6227973699569702,0.6321428418159485,0.6287285685539246,0.6200000047683716
24,0.6331526637077332,0.6399999856948853,0.5653302073478699,0.7228571176528931
25,0.6219285130500793,0.6499999761581421,0.5565834045410156,0.7428571581840515
26,0.6379832029342651,0.6428571343421936,0.5654679536819458,0.7171428799629211
27,0.6103925108909607,0.6521428823471069,0.8151693940162659,0.49142858386039734
28,0.6365341544151306,0.6428571343421936,0.8735707998275757,0.45428571105003357
29,0.6226465702056885,0.6392857432365417,0.8082183003425598,0.477142870426178
