,loss,acc,val_loss,val_acc
0,0.7699457406997681,0.5078571438789368,0.7159749865531921,0.44857141375541687
1,0.7072632312774658,0.5442857146263123,0.5892419815063477,0.6857143044471741
2,0.6898035407066345,0.5857142806053162,0.7476489543914795,0.46000000834465027
3,0.6829513311386108,0.5878571271896362,0.6543904542922974,0.6257143020629883
4,0.6735880970954895,0.604285717010498,0.7899060249328613,0.4657142758369446
5,0.6758833527565002,0.595714271068573,0.770850419998169,0.4714285731315613
6,0.6551207900047302,0.6192857027053833,0.7890315651893616,0.46857142448425293
7,0.6685076951980591,0.6092857122421265,0.5958474278450012,0.691428542137146
8,0.6465592384338379,0.6242856979370117,0.7158834338188171,0.5257142782211304
9,0.6538885235786438,0.6100000143051147,0.7804418206214905,0.47999998927116394
10,0.6442522406578064,0.6135714054107666,0.6669604778289795,0.6057142615318298
11,0.6475823521614075,0.6092857122421265,0.6989290714263916,0.5600000023841858
12,0.6392372846603394,0.6292856931686401,0.799406111240387,0.46857142448425293
13,0.6246073842048645,0.654285728931427,0.6860160827636719,0.6057142615318298
14,0.6404257416725159,0.6421428322792053,0.6528647541999817,0.6257143020629883
15,0.635411262512207,0.6378571391105652,0.6467188596725464,0.6257143020629883
16,0.6469496488571167,0.6178571581840515,0.7856079339981079,0.48571428656578064
17,0.6340395212173462,0.6292856931686401,0.9991504549980164,0.4114285707473755
18,0.6399049162864685,0.6221428513526917,0.6121198534965515,0.6628571152687073
19,0.6294265389442444,0.6485714316368103,0.6826791763305664,0.6000000238418579
20,0.6234242916107178,0.6399999856948853,0.7482448220252991,0.5199999809265137
21,0.6257912516593933,0.6364285945892334,0.7293702363967896,0.5542857050895691
22,0.63933265209198,0.6321428418159485,0.562980055809021,0.699999988079071
23,0.6159393191337585,0.6521428823471069,0.5594975352287292,0.699999988079071
24,0.622577428817749,0.631428599357605,0.759604811668396,0.4942857027053833
25,0.6198042631149292,0.6471428275108337,0.5897694230079651,0.7057142853736877
26,0.6187133193016052,0.6528571248054504,0.5956143736839294,0.6800000071525574
27,0.6292995810508728,0.6364285945892334,0.5970860123634338,0.6714285612106323
28,0.6055904030799866,0.6678571701049805,0.6072465181350708,0.6600000262260437
29,0.6047757863998413,0.6657142639160156,0.7081109881401062,0.5799999833106995
