,loss,acc,val_loss,val_acc
0,1.0560016632080078,0.4878571331501007,0.6901460289955139,0.5742856860160828
1,0.7615752220153809,0.5199999809265137,0.8947311043739319,0.3142857253551483
2,0.7889338731765747,0.5271428823471069,0.6558036804199219,0.6857143044471741
3,0.8665419816970825,0.5178571343421936,0.6514437198638916,0.6885714530944824
4,0.8732370138168335,0.5271428823471069,0.663707435131073,0.6857143044471741
5,0.8412002325057983,0.5192857384681702,0.6216304898262024,0.6857143044471741
6,0.8899543881416321,0.5035714507102966,0.7868931293487549,0.3285714387893677
7,0.8790868520736694,0.5185714364051819,0.6430246233940125,0.691428542137146
8,0.8377741575241089,0.558571457862854,0.9904756546020508,0.3257142901420593
9,0.8661642074584961,0.5392857193946838,1.0527640581130981,0.322857141494751
10,0.8332085013389587,0.5542857050895691,0.6179437041282654,0.6857143044471741
11,0.8631287217140198,0.5171428322792053,0.744484543800354,0.6857143044471741
12,0.8801771998405457,0.49785715341567993,0.6153165698051453,0.6857143044471741
13,0.8360195755958557,0.5271428823471069,0.6108106374740601,0.6857143044471741
14,0.7901791930198669,0.5414285659790039,0.6047650575637817,0.6885714530944824
15,0.8067355751991272,0.5507143139839172,0.8033095598220825,0.33142855763435364
16,0.826921284198761,0.5192857384681702,0.6248223185539246,0.6885714530944824
17,0.833625078201294,0.5192857384681702,0.6015724539756775,0.691428542137146
18,0.7840448021888733,0.5385714173316956,1.5908067226409912,0.3171428442001343
19,0.8428443074226379,0.5128571391105652,0.9560275673866272,0.33142855763435364
20,0.8024211525917053,0.5299999713897705,1.6620900630950928,0.3171428442001343
21,0.8016825914382935,0.5421428680419922,0.6536108255386353,0.6657142639160156
22,0.8125,0.5342857241630554,0.9791032075881958,0.33142855763435364
23,0.8249815106391907,0.5514285564422607,1.8146854639053345,0.3171428442001343
24,0.8290591835975647,0.5257142782211304,0.6253274083137512,0.6885714530944824
25,0.8205931782722473,0.5285714268684387,0.9149163961410522,0.33142855763435364
26,0.8119720220565796,0.5242857336997986,0.7622224688529968,0.33714285492897034
27,0.8118059635162354,0.522857129573822,0.6776723861694336,0.645714282989502
28,0.8040957450866699,0.5392857193946838,0.6051804423332214,0.6942856907844543
29,0.8065584897994995,0.5257142782211304,0.8144881725311279,0.33714285492897034
