,val_loss,val_out_class_loss,val_out_asymm_loss,val_out_class_accuracy,loss,out_class_loss,out_asymm_loss,out_class_accuracy
0,0.6295063495635986,0.606490969657898,0.22783276438713074,0.6857143044471741,0.45694186389446256,0.6550613641738892,0.25882241129875183,0.6785714030265808
1,0.5810466408729553,0.6333519220352173,0.22155679762363434,0.6857143044471741,0.42765821261065345,0.6157026290893555,0.23961375653743744,0.6842857003211975
2,0.6015585064888,0.5960565805435181,0.20860524475574493,0.6857143044471741,0.4161979128207479,0.6089283227920532,0.22346754372119904,0.6878571510314941
3,0.5748454332351685,0.609687328338623,0.21110790967941284,0.6828571557998657,0.41759913563728335,0.6089394688606262,0.22625873982906342,0.6821428537368774
4,0.6439207196235657,0.6105936765670776,0.20330536365509033,0.6857143044471741,0.4115200008664812,0.59999018907547,0.22304968535900116,0.6814285516738892
5,0.6135517954826355,0.570007860660553,0.19150297343730927,0.6942856907844543,0.4028540858200618,0.5888444185256958,0.21686378121376038,0.6892856955528259
6,0.5725231766700745,0.5543060898780823,0.18309085071086884,0.7171428799629211,0.3919538925801005,0.5757132172584534,0.20819470286369324,0.6942856907844543
7,0.555730402469635,0.5403928756713867,0.19008541107177734,0.7257142663002014,0.3909563373242106,0.5659001469612122,0.21601265668869019,0.7057142853736877
8,0.6104450225830078,0.527346670627594,0.21523071825504303,0.7371428608894348,0.3856842028243201,0.5568156838417053,0.21455256640911102,0.7178571224212646
9,0.5529924035072327,0.5497637391090393,0.21783432364463806,0.7542856931686401,0.38110368294375285,0.550798237323761,0.2114090621471405,0.7228571176528931
10,0.5171990394592285,0.5327435731887817,0.18546178936958313,0.7542856931686401,0.3722889864018985,0.5373082756996155,0.2072698175907135,0.7285714149475098
11,0.5596667528152466,0.5412363409996033,0.202569380402565,0.7200000286102295,0.3695292257836887,0.5317542552947998,0.2073042392730713,0.7385714054107666
12,0.5105406641960144,0.5148186683654785,0.1860596239566803,0.7914285659790039,0.36689756917101995,0.5261712074279785,0.20762385427951813,0.7342857122421265
13,0.4964900612831116,0.4883076250553131,0.19167283177375793,0.7828571200370789,0.3619959062763623,0.5259208679199219,0.1980709284543991,0.743571400642395
14,0.5648890733718872,0.5151726603507996,0.2002761960029602,0.7400000095367432,0.3541866675019264,0.5089127421379089,0.19946053624153137,0.7514285445213318
15,0.5089493989944458,0.47864559292793274,0.18249571323394775,0.7857142686843872,0.35511810268674576,0.5136719942092896,0.19656416773796082,0.7478571534156799
16,0.6027828454971313,0.48631155490875244,0.29258301854133606,0.7914285659790039,0.34284118924822127,0.4886627793312073,0.19701965153217316,0.7814285755157471
17,0.5703335404396057,0.544205367565155,0.19738182425498962,0.7514285445213318,0.349354833151613,0.49665385484695435,0.20205575227737427,0.7678571343421936
18,0.6201373338699341,0.542180061340332,0.21299685537815094,0.7571428418159485,0.343572053526129,0.4935029149055481,0.19364124536514282,0.7699999809265137
19,0.5272127985954285,0.5097227692604065,0.17829066514968872,0.7542856931686401,0.32684737869671415,0.4747929275035858,0.17890186607837677,0.7749999761581421
20,0.5478833913803101,0.48127132654190063,0.18555717170238495,0.7857142686843872,0.3251596131495067,0.46398234367370605,0.18633688986301422,0.7928571701049805
21,0.5908035039901733,0.5043256282806396,0.20136573910713196,0.7685714364051819,0.3243760956185205,0.4669656455516815,0.1817867010831833,0.7914285659790039
22,0.5314397215843201,0.4726012647151947,0.17979009449481964,0.7914285659790039,0.3130144476890564,0.4595515727996826,0.16647721827030182,0.7764285802841187
23,0.4983625113964081,0.486895889043808,0.17891040444374084,0.7714285850524902,0.31849604078701566,0.453307181596756,0.18368500471115112,0.800000011920929
24,0.71143639087677,0.546277642250061,0.25524529814720154,0.7942857146263123,0.3099870926567486,0.4502507448196411,0.16972345113754272,0.7821428775787354
25,0.4727683961391449,0.517479658126831,0.22641870379447937,0.7257142663002014,0.3066096576196807,0.433563768863678,0.17965549230575562,0.8014285564422607
26,0.609284520149231,0.4893657863140106,0.2618294954299927,0.7942857146263123,0.31364268405096873,0.46025902032852173,0.1670263558626175,0.7892857193946838
27,0.4405992031097412,0.4883718490600586,0.18871231377124786,0.7799999713897705,0.3031011583549636,0.4381982684135437,0.16800402104854584,0.7950000166893005
28,0.48928767442703247,0.48950883746147156,0.19637656211853027,0.800000011920929,0.289009978728635,0.4249972403049469,0.15302272140979767,0.8128571510314941
29,0.461398184299469,0.4784768521785736,0.1873713731765747,0.7742857336997986,0.297785331095968,0.4304672181606293,0.165103480219841,0.7985714077949524
