,val_loss,val_out_class_loss,val_out_asymm_loss,val_out_class_accuracy,loss,out_class_loss,out_asymm_loss,out_class_accuracy
0,0.26475071907043457,0.6276571154594421,0.23859289288520813,0.6857143044471741,1.9130327433347702,0.7285436987876892,3.097522735595703,0.6800000071525574
1,0.5009113550186157,1.058858871459961,0.8650546669960022,0.6857143044471741,0.42261716212545125,0.5691758990287781,0.27605852484703064,0.7092857360839844
2,0.47913241386413574,1.2053296566009521,0.7126502990722656,0.6857143044471741,0.390832764336041,0.5412052273750305,0.2404603213071823,0.7421428561210632
3,0.5615633726119995,1.5336800813674927,0.5155701637268066,0.6857143044471741,0.3692428948623793,0.5221822261810303,0.21630360186100006,0.772857129573822
4,1.8095757961273193,3.513012170791626,5.369431495666504,0.6857143044471741,0.3436747374279158,0.4803631901741028,0.20698638260364532,0.7828571200370789
5,1.6839888095855713,4.15383768081665,3.041511058807373,0.6857143044471741,0.316731698172433,0.44544267654418945,0.1880207061767578,0.7864285707473755
6,1.4425642490386963,3.996295928955078,1.6040908098220825,0.6857143044471741,0.3070359530193465,0.4227542579174042,0.19131755828857422,0.8100000023841858
7,0.9713900685310364,2.4574787616729736,0.3079964816570282,0.6857143044471741,0.2886275812983513,0.41583359241485596,0.16142165660858154,0.8142856955528259
8,1.2203583717346191,3.0126733779907227,0.29941031336784363,0.6857143044471741,0.27313169932791165,0.3857783079147339,0.1604851335287094,0.8392857313156128
9,1.8549339771270752,4.215919494628906,0.26138073205947876,0.6857143044471741,0.25539351137621064,0.3407839238643646,0.17000314593315125,0.8478571176528931
10,2.101309299468994,4.638769149780273,1.178062915802002,0.6857143044471741,0.23657598037804875,0.3298555016517639,0.143296480178833,0.8528571724891663
11,2.7825682163238525,5.871310710906982,0.5243776440620422,0.6828571557998657,0.21588688758867128,0.29457879066467285,0.13719503581523895,0.8721428513526917
12,3.20561146736145,5.736457347869873,0.2945523262023926,0.6828571557998657,0.2054487444460392,0.26847803592681885,0.14241939783096313,0.8885714411735535
13,3.732614278793335,5.683804988861084,0.568871259689331,0.6828571557998657,0.20051528156868048,0.2712906301021576,0.1297399401664734,0.8857142925262451
14,3.9381027221679688,6.189579963684082,0.3217024505138397,0.6800000071525574,0.1789552860494171,0.24188357591629028,0.11602704226970673,0.9007142782211304
15,3.471108913421631,5.545504093170166,0.4079402983188629,0.6857143044471741,0.17754175343683787,0.23070387542247772,0.12437967211008072,0.8985714316368103
16,1.663178563117981,2.831143379211426,0.5290942788124084,0.7457143068313599,0.16416859552264212,0.20293180644512177,0.12540538609027863,0.9121428728103638
17,3.132978916168213,3.751957416534424,0.24656711518764496,0.7314285635948181,0.1445940206625632,0.17826716601848602,0.11092083901166916,0.9278571605682373
18,1.4373624324798584,1.7969106435775757,0.28079038858413696,0.800000011920929,0.14207053423992225,0.17572012543678284,0.1084209680557251,0.9257143139839172
19,2.588437557220459,2.459052085876465,0.2927064299583435,0.7799999713897705,0.13630227345441068,0.15088509023189545,0.12171947211027145,0.9350000023841858
20,2.261908531188965,1.8158326148986816,0.1947445273399353,0.8028571605682373,0.12267064013119255,0.1491308957338333,0.09621042758226395,0.9385714530944824
21,1.2219513654708862,1.2635302543640137,0.22347889840602875,0.8371428847312927,0.11079375520348549,0.12595517933368683,0.09563232213258743,0.9514285922050476
22,2.838564872741699,2.8729372024536133,0.246280699968338,0.7771428823471069,0.11099548480872597,0.12304627895355225,0.09894470125436783,0.954285740852356
23,3.0292251110076904,2.6952905654907227,0.21535062789916992,0.7771428823471069,0.09482116209609168,0.1030450314283371,0.08659728616476059,0.9628571271896362
24,2.1215803623199463,2.9425058364868164,0.3773324489593506,0.7885714173316956,0.100801782310009,0.11515247821807861,0.08645109087228775,0.9535714387893677
25,3.170942544937134,2.6599984169006348,0.3499465882778168,0.7799999713897705,0.09290845263749362,0.1017056554555893,0.08411125093698502,0.9649999737739563
26,2.176358222961426,2.2885360717773438,0.2923671007156372,0.8142856955528259,0.0881825230616544,0.09269565343856812,0.08366938680410385,0.9642857313156128
27,2.0783019065856934,2.07348895072937,0.2907196581363678,0.8142856955528259,0.07879488851342882,0.07910853624343872,0.07848125696182251,0.9757142663002014
28,3.1530516147613525,3.1087653636932373,0.282029390335083,0.7714285850524902,0.06525737812210407,0.055038560181856155,0.07547620683908463,0.9764285683631897
29,2.7642695903778076,2.5035789012908936,0.2843075096607208,0.8142856955528259,0.08846249943599105,0.09007637947797775,0.08684862405061722,0.9657142758369446
