,val_loss,val_out_class_loss,val_out_asymm_loss,val_out_class_accuracy,loss,out_class_loss,out_asymm_loss,out_class_accuracy
0,0.5639054775238037,0.5719708204269409,0.20518463850021362,0.7057142853736877,1.180689678447587,0.6848129630088806,1.6765666007995605,0.675000011920929
1,0.4503423571586609,0.5483156442642212,0.19472607970237732,0.7628571391105652,0.4210702683244433,0.5899500250816345,0.2521904408931732,0.6992856860160828
2,0.5066342949867249,0.5597670674324036,0.20149770379066467,0.7228571176528931,0.3859806318368231,0.5484666228294373,0.22349481284618378,0.7328571677207947
3,0.46931910514831543,0.5328481793403625,0.2034163624048233,0.7257142663002014,0.3516204842499324,0.501559853553772,0.20168103277683258,0.7571428418159485
4,0.5511413812637329,0.5225459933280945,0.20650146901607513,0.7714285850524902,0.34152093550988605,0.4919023811817169,0.19113953411579132,0.758571445941925
5,0.44431164860725403,0.5113884806632996,0.1877087950706482,0.7085714340209961,0.3228238469788006,0.46659108996391296,0.17905652523040771,0.7785714268684387
6,0.4571470618247986,0.5265640616416931,0.19199424982070923,0.7514285445213318,0.30102336704730986,0.42983871698379517,0.17220814526081085,0.7978571653366089
7,0.6245918273925781,0.5063517689704895,0.19357626140117645,0.7514285445213318,0.2834478317626885,0.39484378695487976,0.1720518320798874,0.8207142949104309
8,0.5896254777908325,0.5219520330429077,0.18536219000816345,0.7742857336997986,0.2670774581176894,0.38082775473594666,0.15332704782485962,0.8328571319580078
9,0.7325974106788635,0.5432963967323303,0.19515854120254517,0.7742857336997986,0.24010747351816722,0.34021490812301636,0.14000006020069122,0.8435714244842529
10,0.6707773208618164,0.5430004596710205,0.18905991315841675,0.7714285850524902,0.22807503528892994,0.3183506429195404,0.13779941201210022,0.8635714054107666
11,0.79240882396698,0.6256710290908813,0.18639375269412994,0.7799999713897705,0.21634282528289728,0.2995111048221588,0.13317450881004333,0.8671428561210632
12,0.7420885562896729,0.645406186580658,0.1889365315437317,0.7685714364051819,0.20139324686356952,0.2766278088092804,0.1261586993932724,0.8864285945892334
13,0.7473399639129639,0.6540411114692688,0.20960763096809387,0.7771428823471069,0.18268482152904783,0.24378645420074463,0.12158320099115372,0.8971428275108337
14,0.47276365756988525,0.6378790736198425,0.19314044713974,0.7599999904632568,0.17743064968713693,0.24031807482242584,0.11454316228628159,0.9021428823471069
15,0.7307683825492859,0.6951768398284912,0.22616536915302277,0.7571428418159485,0.15333902926317283,0.19821111857891083,0.10846692323684692,0.9228571653366089
16,0.7225845456123352,0.8503787517547607,0.21498776972293854,0.7685714364051819,0.13186598486666168,0.17081694304943085,0.09291503578424454,0.9300000071525574
17,1.042043924331665,0.8621585965156555,0.20074157416820526,0.7628571391105652,0.13099159193890436,0.1724000722169876,0.08958311378955841,0.9371428489685059
18,0.9239928126335144,0.8118720650672913,0.22056525945663452,0.7599999904632568,0.13130432090588978,0.17564409971237183,0.08696452528238297,0.9278571605682373
19,1.1458983421325684,0.8600445985794067,0.2833366394042969,0.7685714364051819,0.1120577419708882,0.12974333763122559,0.09437216818332672,0.9485714435577393
20,1.1029115915298462,0.8578454256057739,0.22024329006671906,0.7599999904632568,0.10209525459046875,0.12656261026859283,0.07762790471315384,0.9492856860160828
21,1.0407848358154297,0.9550499320030212,0.198310986161232,0.7657142877578735,0.08309577027601855,0.09316287189722061,0.07302866131067276,0.9599999785423279
22,1.0130939483642578,0.9838360548019409,0.19822311401367188,0.7599999904632568,0.08817214840756996,0.10036416351795197,0.07598013430833817,0.9614285826683044
23,1.0067822933197021,0.9507184624671936,0.21637283265590668,0.7457143068313599,0.08577061819710902,0.0990128219127655,0.0725284293293953,0.9649999737739563
24,0.8203374743461609,0.971796989440918,0.20674169063568115,0.7457143068313599,0.06982401218265295,0.07827781140804291,0.06137019395828247,0.9735714197158813
25,0.871880829334259,1.0323306322097778,0.20579463243484497,0.7714285850524902,0.06276244284984256,0.06667137145996094,0.05885351821780205,0.9721428751945496
26,0.9695066809654236,1.057965874671936,0.20328761637210846,0.7685714364051819,0.0656143346535308,0.07371829450130463,0.0575103834271431,0.9714285731315613
27,0.8998862504959106,1.1350828409194946,0.20884516835212708,0.7771428823471069,0.06429267178422639,0.07155323028564453,0.057032112032175064,0.9742857217788696
28,1.0916200876235962,1.332356333732605,0.208326056599617,0.7914285659790039,0.05361431637512786,0.04676749184727669,0.060461144894361496,0.9821428656578064
29,1.2986228466033936,1.3640421628952026,0.2171420454978943,0.7742857336997986,0.050358884848122086,0.046667758375406265,0.0540500208735466,0.9842857122421265
