,val_loss,val_out_class_loss,val_out_asymm_loss,val_out_class_accuracy,loss,out_class_loss,out_asymm_loss,out_class_accuracy
0,0.6436354517936707,0.6252665519714355,0.27733394503593445,0.699999988079071,1.2192577285426003,0.649860680103302,1.7886550426483154,0.6642857193946838
1,0.6190406680107117,0.5682291984558105,0.2489040493965149,0.7228571176528931,0.4529292251382555,0.588302731513977,0.3175557851791382,0.6899999976158142
2,0.7025336027145386,0.6174631714820862,0.2692669630050659,0.7285714149475098,0.42035815290042333,0.5647776126861572,0.27593863010406494,0.7307142615318298
3,0.6884216070175171,0.5479239225387573,0.24419744312763214,0.7428571581840515,0.3883473168526377,0.5326400995254517,0.24405455589294434,0.7457143068313599
4,0.5995408892631531,0.5124428868293762,0.23962105810642242,0.7657142877578735,0.3727684878877231,0.5143082737922668,0.23122872412204742,0.7535714507102966
5,0.725579023361206,0.6267083883285522,0.29850107431411743,0.7485714554786682,0.3402887489114489,0.4774284362792969,0.20314909517765045,0.7771428823471069
6,0.7164129018783569,0.50899738073349,0.24088890850543976,0.7828571200370789,0.33033693049635204,0.44803962111473083,0.2126341462135315,0.7985714077949524
7,0.8121044039726257,0.6105470657348633,0.2361653596162796,0.7628571391105652,0.31407792227608816,0.42259785532951355,0.2055579274892807,0.8242856860160828
8,0.6059437990188599,0.4957597553730011,0.25907137989997864,0.7628571391105652,0.29526184243815284,0.4030457139015198,0.1874779611825943,0.8235714435577393
9,0.6024187803268433,0.5059735774993896,0.23775164783000946,0.7685714364051819,0.2811256844018187,0.3775479793548584,0.18470336496829987,0.8414285778999329
10,0.7181202173233032,0.6395437121391296,0.26707810163497925,0.7657142877578735,0.25473015659621784,0.3256910741329193,0.18376924097537994,0.8600000143051147
11,0.6556265354156494,0.5753487348556519,0.2584081292152405,0.7942857146263123,0.23598241273845946,0.3010607361793518,0.17090418934822083,0.8714285492897034
12,0.7060722708702087,0.5463016033172607,0.27441126108169556,0.7971428632736206,0.22321401690798146,0.2971973121166229,0.1492306888103485,0.8657143115997314
13,0.6816821098327637,0.5591298937797546,0.24106860160827637,0.7971428632736206,0.20647478561316218,0.2572959065437317,0.1556536853313446,0.9021428823471069
14,0.6839791536331177,0.5420590043067932,0.2920852303504944,0.7857142686843872,0.20687923857143947,0.26806551218032837,0.14569297432899475,0.8842856884002686
15,0.6036144495010376,0.6365572810173035,0.26555994153022766,0.7971428632736206,0.17646716119987624,0.22459769248962402,0.12833665311336517,0.9071428775787354
16,0.534648060798645,0.5760206580162048,0.3001652657985687,0.7942857146263123,0.17000877819955348,0.21349848806858063,0.1265190988779068,0.9100000262260437
17,0.7037726044654846,0.7035757899284363,0.30240175127983093,0.7942857146263123,0.1575550393334457,0.19651661813259125,0.11859346181154251,0.9121428728103638
18,0.6506894826889038,0.780495822429657,0.2614079415798187,0.7971428632736206,0.1436577099774565,0.1842048317193985,0.10311058908700943,0.927142858505249
19,0.580277144908905,0.6793887615203857,0.2387409508228302,0.7971428632736206,0.12960647836859737,0.1501895785331726,0.10902334749698639,0.9392856955528259
20,0.6555017232894897,0.7748101949691772,0.30372896790504456,0.8057143092155457,0.11696287835282938,0.14205428957939148,0.09187149256467819,0.9442856907844543
21,0.9287441968917847,0.7812801599502563,0.2974235713481903,0.7914285659790039,0.10269877330533096,0.12368007749319077,0.08171750605106354,0.9514285922050476
22,0.8967612385749817,0.868662416934967,0.2938619554042816,0.7942857146263123,0.10309724012123687,0.11733010411262512,0.08886434882879257,0.9514285922050476
23,0.7111465930938721,0.7879230976104736,0.3206855058670044,0.8057143092155457,0.08367485271633736,0.08773816376924515,0.07961152493953705,0.9700000286102295
24,0.7858366370201111,0.8440319299697876,0.2852236032485962,0.8199999928474426,0.08811019863933325,0.09919750690460205,0.07702291011810303,0.9649999737739563
25,0.6410983204841614,0.8555136919021606,0.2472243309020996,0.8028571605682373,0.07808808303837265,0.07953791320323944,0.07663826644420624,0.9714285731315613
26,0.8322595953941345,0.9575170874595642,0.35745540261268616,0.800000011920929,0.07323852647761149,0.07355476170778275,0.07292228937149048,0.9728571176528931
27,0.7826289534568787,1.1126254796981812,0.3123117685317993,0.7657142877578735,0.06703216695625867,0.06944815814495087,0.06461617350578308,0.9728571176528931
28,0.9724349975585938,1.0257879495620728,0.3224674463272095,0.7942857146263123,0.06471840104620372,0.0703057274222374,0.05913104861974716,0.9778571724891663
29,0.9925864934921265,1.4360811710357666,0.30268171429634094,0.808571457862854,0.05851168233369078,0.057021476328372955,0.06000186875462532,0.9814285635948181
